Head_Q,RightShoulder_Q,RightArm_Q,RightForeArm_Q,RightHand_Q,LeftShoulder_Q,LeftArm_Q,LeftForeArm_Q,LeftHand_Q,Hip_Q,RightUpLeg_Q,RightLeg_Q,RightFoot_Q,LeftUpLeg_Q,LeftLeg_Q,LeftFoot_Q, ,Head_x,RightShoulder_x,RightArm_x,RightForeArm_x,RightHand_x,LeftShoulder_x,LeftArm_x,LeftForeArm_x,LeftHand_x,Hip_x,RightUpLeg_x,RightLeg_x,RightFoot_x,LeftUpLeg_x,LeftLeg_x,LeftFoot_x, ,Head_y,RightShoulder_y,RightArm_y,RightForeArm_y,RightHand_y,LeftShoulder_y,LeftArm_y,LeftForeArm_y,LeftHand_y,Hip_y,RightUpLeg_y,RightLeg_x,RightFoot_y,LeftUpLeg_y,LeftLeg_y,LeftFoot_y, ,Head_z,RightShoulder_z,RightArm_z,RightForeArm_z,RightHand_z,LeftShoulder_z,LeftArm_z,LeftForeArm_z,LeftHand_z,Hip_z,RightUpLeg_z,RightLeg_z,RightFoot_z,LeftUpLeg_z,LeftLeg_z,LeftFoot_z
1.819564,6.786421,83.00378,2.007324,19.40977,9.950871,78.64126,22.94727,21.13316,29.3195,11.41699,45.09764,12.13571,3.937426,12.63199,12.69368, ,-0.9255981,354.877,7.432886,0.1253857,10.29636,357.013,0.3901699,357.8069,355.6126,352.8399,349.2464,44.45723,359.0399,3.775187,12.52033,350.2956, ,359.0075,1.2321,353.922,358.0051,3.601818,5.534638,15.47724,22.6567,7.124841,28.38092,356.607,8.405575,348.0634,359.71,1.684402,351.7779, ,1.220792,355.6658,277.057,0.1836299,16.40794,7.572738,77.39867,356.5921,340.3007,0.8918601,358.4913,2.18207,358.1254,1.071093,0.04675749,0.7006603
1.814826,6.789767,83.00378,2.006544,19.40884,9.93211,78.64803,22.94036,21.13353,29.33021,11.4185,45.09579,12.13798,3.93504,12.63745,12.70486, ,-0.9246216,354.8812,7.432886,0.1239718,10.2947,357.0169,0.3781954,357.8154,355.6137,352.8371,349.2491,44.45499,359.0399,3.775629,12.52479,350.2882, ,359.0082,1.221548,353.922,358.0058,3.599726,5.523073,15.46765,22.65027,7.124961,28.39007,356.6022,8.407914,348.0617,359.6973,1.691638,351.7692, ,1.214509,355.653,277.057,0.1822822,16.40812,7.558787,77.40562,356.5923,340.3002,0.9047653,358.4754,2.183029,358.1218,1.056889,0.04380222,0.7189249
1.756974,6.826118,83.07434,1.030965,19.57985,10.14075,77.56644,25.08679,21.12031,28.84347,13.32895,43.39213,11.97178,4.658211,12.42587,13.04365, ,-0.9294128,354.8456,8.204422,0.3847134,10.28471,357.0036,359.1314,358.7468,355.2349,352.8018,347.7557,42.34005,358.9644,4.557621,12.35467,349.7416, ,358.9652,1.229003,354.6164,359.0519,4.184619,5.664746,15.20521,24.86984,7.514548,27.8749,354.918,10.41665,348.2874,0.3447517,1.338376,351.9008, ,1.082242,355.6395,277.0151,359.8704,16.53508,7.716897,76.17284,356.6387,340.5097,0.938572,359.0237,2.509462,357.8478,0.9141111,0.1794648,0.6330963
1.75296,6.828526,83.07478,1.030206,19.57985,10.13132,77.5715,25.08557,21.11997,28.85438,13.33107,43.39355,11.97289,4.655017,12.42902,13.04647, ,-0.9288635,354.8485,8.203939,0.3877818,10.28471,357.0007,359.1318,358.7498,355.239,352.7991,347.7567,42.34163,358.9615,4.557705,12.35741,349.7387, ,358.9706,1.224348,354.618,359.0529,4.184619,5.655574,15.20141,24.86861,7.512632,27.8842,354.915,10.41623,348.2865,0.3294328,1.342798,351.8998, ,1.081603,355.6311,277.0147,359.8723,16.53508,7.71041,76.17875,356.6381,340.5087,0.9517124,359.0073,2.510545,357.8482,0.9014431,0.1774244,0.6355976
1.753853,6.976927,83.29919,0.9151362,20.04069,10.41466,75.44321,29.35911,21.26272,28.00384,16.48886,39.87474,12.02869,6.522696,12.18993,13.97308, ,-1.143738,354.7204,10.04834,0.6872179,10.37691,356.947,356.5749,0.5743583,354.6923,352.5694,345.205,37.80568,359.2615,6.254426,12.16529,348.5573, ,358.9259,1.221608,355.8953,0.1777597,5.274823,5.833804,14.82236,29.18248,8.279416,26.9453,352.6544,13.65123,348.3138,1.751299,0.6167941,351.9323, ,0.7953302,355.5471,276.9208,359.4232,16.83013,7.919953,73.67397,356.946,340.7355,0.9068055,0.4663658,3.136174,357.3168,0.7072313,0.5413702,0.5066019
1.753853,6.976927,83.29919,0.9151362,20.04069,10.41466,75.44321,29.35911,21.26272,28.00384,16.48886,39.87474,12.02869,6.522696,12.18993,13.97308, ,-1.143738,354.7204,10.04834,0.6872179,10.37691,356.947,356.5749,0.5743583,354.6923,352.5694,345.205,37.80568,359.2615,6.254426,12.16529,348.5573, ,358.9259,1.221608,355.8953,0.1777597,5.274823,5.833804,14.82236,29.18248,8.279416,26.9453,352.6544,13.65123,348.3138,1.751299,0.6167941,351.9323, ,0.7953302,355.5471,276.9208,359.4232,16.83013,7.919953,73.67397,356.946,340.7355,0.9068055,0.4663658,3.136174,357.3168,0.7072313,0.5413702,0.5066019
1.967547,7.116409,83.67327,1.04529,20.61179,10.56054,73.56183,33.52143,21.66375,27.25202,17.97079,34.88845,12.41021,8.916252,12.29033,15.2204, ,-1.591156,354.6291,12.10771,0.5635962,10.66811,356.9519,354.0816,2.148246,354.3079,352.153,343.7266,31.92611,359.9406,8.066355,12.24003,347.1849, ,358.9578,1.245288,357.0044,0.2408805,5.963732,5.97022,14.8536,33.28778,9.007122,26.05261,352.2734,14.85821,348.0394,3.783636,359.5038,351.7278, ,0.5197312,355.4397,276.7731,359.1537,17.19864,8.008073,71.27658,357.1978,340.6546,0.7887204,1.310826,3.489597,356.6903,0.7279428,0.9443062,0.5397698
2.15549,7.16117,83.87804,1.029446,20.82832,10.66321,72.65816,35.5275,21.96849,26.91065,17.96979,31.68723,12.77043,10.23453,12.4572,15.90536, ,-1.867859,354.619,13.13839,0.3769128,10.78898,356.9495,352.9464,2.807685,354.1284,351.8889,343.5512,28.4894,359.8962,9.034924,12.36644,346.4646, ,359.0142,1.281784,357.5013,0.01435872,6.036664,6.025114,15.06661,35.25119,9.347221,25.61884,352.6927,14.4821,347.7632,4.800672,358.9846,351.5759, ,0.4464454,355.3894,276.7109,359.0415,17.37844,8.098439,70.05795,357.2708,340.4882,0.7297986,1.71841,3.094127,356.3524,0.8911656,1.004728,0.634838
2.382152,7.205328,84.09166,1.107109,20.90579,10.71073,71.80212,37.46368,22.33208,26.59166,17.67449,28.14096,13.22698,11.4588,12.68787,16.72872, ,-2.158691,354.6357,14.14779,0.1248712,10.81403,356.9594,351.8983,3.366034,353.9438,351.6164,343.6024,24.88026,359.7845,10.00277,12.5726,345.6904, ,359.0646,1.301852,357.9445,359.6989,5.890879,6.022486,15.39686,37.14328,9.675282,25.19838,353.4192,13.57373,347.3869,5.587461,358.7041,351.2468, ,0.3929418,355.3057,276.653,358.9412,17.49694,8.165829,68.85193,357.2931,340.2514,0.6898869,2.133325,2.359689,356.0385,1.079692,0.9819239,0.836614
2.382152,7.205328,84.09166,1.107109,20.90579,10.71073,71.80212,37.46368,22.33208,26.59166,17.67449,28.14096,13.22698,11.4588,12.68787,16.72872, ,-2.158691,354.6357,14.14779,0.1248712,10.81403,356.9594,351.8983,3.366034,353.9438,351.6164,343.6024,24.88026,359.7845,10.00277,12.5726,345.6904, ,359.0646,1.301852,357.9445,359.6989,5.890879,6.022486,15.39686,37.14328,9.675282,25.19838,353.4192,13.57373,347.3869,5.587461,358.7041,351.2468, ,0.3929418,355.3057,276.653,358.9412,17.49694,8.165829,68.85193,357.2931,340.2514,0.6898869,2.133325,2.359689,356.0385,1.079692,0.9819239,0.836614
2.625078,7.228118,84.33532,1.314603,20.8378,10.73529,70.99763,39.28875,22.76986,26.27091,17.26962,24.38654,13.6703,12.56133,12.97068,17.41862, ,-2.444733,354.6718,15.1223,359.8427,10.72429,356.9955,350.921,3.810462,353.7212,351.3354,343.7835,21.14542,359.6693,10.95101,12.85373,345.008, ,359.114,1.334377,358.3444,359.3384,5.572427,5.99913,15.85939,38.92665,10.00545,24.76867,354.2073,12.41224,347.0141,6.153457,358.6475,351.0295, ,0.3800799,355.2371,276.5739,358.8756,17.54078,8.229622,67.65233,357.2525,339.9387,0.6347831,2.448695,1.549822,355.7697,1.269808,0.9552428,1.018282
2.850379,7.251377,84.58808,1.609571,20.671,10.73946,70.24931,40.93023,23.2599,25.96822,16.79662,20.50205,14.00068,13.57077,13.28302,17.97421, ,-2.700012,354.7087,16.05236,359.5638,10.55335,357.067,349.9617,4.092758,353.457,351.0486,344.0972,17.3138,359.5262,11.88271,13.1743,344.4876, ,359.1766,1.39566,358.7363,358.9806,5.125972,5.971907,16.50077,40.53389,10.32033,24.35062,354.8669,11.11428,346.7828,6.562238,358.7055,350.8073, ,0.4159714,355.1751,276.495,358.837,17.53119,8.283894,66.43169,357.1247,339.5676,0.5685645,2.610588,0.780672,355.4506,1.408563,0.9622304,1.154553
2.850379,7.251701,84.58802,1.608112,20.67104,10.73843,70.25083,40.93139,23.26186,25.97543,16.79334,20.50308,14.00376,13.56481,13.28586,17.98775, ,-2.700012,354.7095,16.05029,359.5651,10.55348,357.0657,349.9626,4.089278,353.4576,351.0459,344.0997,17.31295,359.5251,11.88346,13.17958,344.481, ,359.1766,1.395084,358.7401,358.9801,5.125494,5.971331,16.50082,40.53554,10.32156,24.35644,354.8656,11.11755,346.7804,6.549211,358.7198,350.7913, ,0.4159714,355.1736,276.4953,358.8387,17.53127,8.282463,66.43353,357.1252,339.5658,0.576655,2.599312,0.7802934,355.4485,1.401104,0.95152,1.180989
3.026721,7.276822,84.81687,1.935056,20.44563,10.74361,69.53192,42.4033,23.75802,25.70219,16.30884,16.70753,14.31581,14.55587,13.66198,18.40207, ,-2.892822,354.7532,16.90449,359.2864,10.3328,357.1781,349.0631,4.234674,353.1494,350.7466,344.4998,13.53534,359.3805,12.81591,13.54966,343.9951, ,359.233,1.467472,359.1613,358.6679,4.612902,5.946354,17.28572,41.97713,10.62454,23.95929,355.3154,9.833887,346.6658,6.92171,358.6921,350.7969, ,0.4724345,355.1064,276.4487,358.7993,17.48063,8.351103,65.17704,356.8947,339.1924,0.5007239,2.722148,0.1463459,354.8871,1.501095,1.02188,1.343357
3.164781,7.321353,84.99641,2.220245,20.19714,10.77669,68.86127,43.77656,24.21764,25.47343,15.93017,13.60668,14.90865,15.54745,14.1245,18.66158, ,-3.038422,354.7787,17.66318,359.0387,10.07212,357.2818,348.3141,4.295624,352.808,350.4306,344.8522,10.16068,359.1918,13.77321,13.99414,343.5353, ,359.2886,1.546198,359.6637,358.4476,4.082952,5.913154,18.13885,43.31592,10.91444,23.59586,355.5038,9.058507,346.4343,7.24825,358.4637,351.0973, ,0.5468529,355.033,276.4634,358.7497,17.41433,8.455444,63.95278,356.5475,338.8649,0.4260654,2.74389,359.9626,353.95,1.587183,0.9776345,1.619709
3.259337,7.380486,85.12557,2.419645,19.95402,10.80204,68.22868,45.08529,24.59762,25.24487,15.68034,11.09812,15.28237,16.53923,14.63406,18.82425, ,-3.133728,354.7955,18.29981,358.8428,9.790486,357.4275,347.6889,4.271018,352.4531,350.1071,345.0652,7.247817,359.2961,14.7355,14.48962,343.1858, ,359.3294,1.618704,0.2315841,358.3389,3.595546,5.879631,19.01387,44.58427,11.19344,23.22513,355.6066,8.423189,346.4185,7.568788,358.33,351.4401, ,0.6129507,354.9474,276.5327,358.6915,17.34653,8.562637,62.76228,356.079,338.632,0.3174494,2.572846,0.2746595,353.0955,1.610703,1.00608,1.963426
3.333427,7.450513,85.21046,2.510148,19.71815,10.81908,67.66318,46.2989,24.8907,25.09289,15.4213,8.801815,15.08831,17.51434,15.19221,18.93785, ,-3.206909,354.8214,18.79742,358.7162,9.493935,357.5361,347.1579,4.220436,352.1297,349.7544,345.1063,4.748393,359.9625,15.72753,15.04993,342.9153, ,359.3412,1.689664,0.8348658,358.3548,3.191114,5.838171,19.79643,45.75341,11.42916,22.91272,356.0842,7.336556,346.8862,7.79188,358.3854,351.7792, ,0.6458887,354.8379,276.6403,358.6234,17.27445,8.649184,61.67625,355.5815,338.477,0.2513562,1.517994,1.412452,352.5258,1.547447,1.115958,2.333533
3.428128,7.497879,85.26874,2.524761,19.48357,10.87328,67.17051,47.45673,25.09918,24.9736,15.37547,8.332621,15.02382,18.41902,15.82161,18.99158, ,-3.294495,354.8402,19.15511,358.6129,9.216528,357.5936,346.7323,4.151221,351.8601,349.4252,345.1208,2.666282,0.7481896,16.6724,15.69973,342.7477, ,359.3555,1.788008,1.398094,358.4948,2.892858,5.819345,20.45438,46.86329,11.61268,22.64007,356.2033,7.119409,347.1564,7.935356,358.597,352.1047, ,0.7141614,354.7786,276.7509,358.54,17.17578,8.74746,60.72915,355.0663,338.387,0.1708303,359.5307,3.585246,352.1402,1.49912,1.197547,2.819315
3.54223,7.561022,85.30486,2.516066,19.25756,10.86578,66.79654,48.56619,25.25828,24.88497,15.99884,10.13828,15.10708,19.21157,16.59081,18.94603, ,-3.396027,354.8538,19.39657,358.4759,9.00209,357.6318,346.3734,4.139058,351.6402,349.157,344.9255,1.320056,1.343028,17.48799,16.49261,342.7374, ,359.3388,1.85782,1.871507,358.7532,2.718254,5.753649,20.9276,47.91722,11.75843,22.42342,355.2512,8.528086,347.175,8.07741,358.8477,352.4079, ,0.7801724,354.695,276.8509,358.4499,17.04034,8.794442,59.99363,354.5728,338.3265,0.08944687,358.0328,5.425798,351.9602,1.471803,1.237615,3.416634
3.683076,7.602345,85.30855,2.545449,19.04512,10.86982,66.51033,49.66369,25.39782,24.82755,16.77251,12.11495,15.20817,19.85799,17.54849,18.78403, ,-3.514862,354.8781,19.50769,358.274,8.865154,357.6465,346.1339,4.166672,351.4673,348.9892,344.587,1.086663,1.218131,18.12115,17.4629,342.878, ,359.2885,1.932181,2.19273,359.1297,2.674208,5.694332,21.2156,48.9534,11.86892,22.28246,353.6753,10.95923,347.0798,8.260953,358.9829,352.7676, ,0.8626248,354.6353,276.9317,358.3567,16.8698,8.843099,59.46782,354.0932,338.2603,0.04524624,358.6754,5.161863,351.9142,1.435009,1.262009,4.093161
3.68095,7.603582,85.30986,2.545756,19.04479,10.85727,66.51665,49.66023,25.39962,24.82755,16.77195,12.11599,15.21209,19.85443,17.55154,18.80068, ,-3.513489,354.8822,19.50831,358.2737,8.865278,357.6497,346.127,4.174475,351.4645,348.9892,344.5864,1.08677,1.220162,18.11875,17.46737,342.8703, ,359.2863,1.925235,2.194125,359.1274,2.67627,5.686376,21.21053,48.94946,11.87039,22.28246,353.6786,10.96108,347.0742,8.257569,358.9944,352.7528, ,0.8567537,354.6273,276.9308,358.3577,16.86921,8.834033,59.47425,354.0972,338.2596,0.04524624,358.6738,5.160448,351.9159,1.434503,1.253694,4.121752
3.840604,7.611201,85.27918,2.686967,18.85038,10.88294,66.30331,50.72364,25.54208,24.80057,17.35698,13.78153,15.40924,20.34614,18.6961,18.57583, ,-3.640106,354.9288,19.48838,357.9944,8.777708,357.6722,345.943,4.249884,351.3408,348.9077,344.2773,1.731955,0.6525033,18.60017,18.6175,343.1013, ,359.2081,1.998472,2.295173,359.6017,2.75202,5.629425,21.292,49.95126,11.95632,22.21097,352.6902,13.02152,346.7462,8.395932,359.0506,353.274, ,0.9604921,354.5963,276.9777,358.2636,16.68419,8.909037,59.13494,353.675,338.1637,0.05741829,359.5984,4.381111,352.073,1.303937,1.28713,4.963901
3.976794,7.604611,85.21323,3.004658,18.69286,10.92212,66.09797,51.75058,25.72924,24.77364,17.82894,14.83117,15.66241,20.73698,20.00155,18.21005, ,-3.731873,355.0066,19.38363,357.6179,8.72456,357.7665,345.8219,4.34409,351.2238,348.8737,343.8069,3.040676,0.3870846,18.98573,19.92573,343.5266, ,359.0994,2.053161,2.145661,0.1225534,2.960036,5.575312,21.19741,50.92292,12.0363,22.15956,352.5818,13.98201,346.2378,8.49121,359.1064,353.973, ,1.068387,354.5519,276.9949,358.1701,16.51029,9.018763,58.90482,353.3231,338.008,0.1001101,359.6018,4.30828,352.4675,1.064393,1.354675,5.884539
4.078258,7.57127,85.15236,3.430867,18.56254,10.99736,65.92818,52.71115,25.98074,24.72415,18.33102,15.54225,15.75602,21.0151,21.48247,17.80066, ,-3.775024,355.1072,19.22072,357.2027,8.686674,357.8786,345.7565,4.486837,351.119,348.8915,343.1996,4.803081,0.1373324,19.26427,21.40658,344.1433, ,358.9931,2.111176,1.79808,0.6418039,3.278165,5.545024,20.89392,51.83987,12.10856,22.10353,352.9009,14.16218,345.8738,8.524225,359.2559,354.7743, ,1.203756,354.5283,276.9581,358.1039,16.34295,9.159292,58.82629,353.0971,337.7658,0.1914362,358.8424,4.898277,352.9879,0.6546476,1.520775,6.98127
4.105615,7.496312,85.12314,3.868833,18.48475,11.08328,65.76676,52.95477,26.9591,24.61419,18.78265,16.08333,15.61944,21.2089,23.15163,17.24076, ,-3.726257,355.2327,19.03388,356.8149,8.671796,358.0295,345.7932,4.651552,351.0389,348.9198,342.5673,7.088714,359.6794,19.4492,23.06773,345.1167, ,358.8718,2.161803,1.339388,1.104781,3.687903,5.536209,20.41958,52.11566,12.83931,21.98648,353.4508,13.7741,345.7767,8.517845,359.5576,355.726, ,1.341057,354.541,276.8661,358.0704,16.20332,9.306733,58.86889,353.4229,336.944,0.264329,358.2859,5.306103,353.5763,0.1110361,1.844559,8.189497
4.054578,7.410246,85.10869,4.242898,18.47841,11.16895,65.65277,53.3012,27.85707,24.53954,18.74863,16.30195,15.34854,21.34468,25.04524,16.60316, ,-3.580688,355.3456,18.86724,356.498,8.674672,358.2077,345.8899,4.932561,350.8947,348.8596,342.2677,9.624426,359.3113,19.61992,24.93719,346.577, ,358.7722,2.206172,0.8877668,1.472097,4.139979,5.527339,19.79876,52.48515,13.37273,21.8586,354.347,12.67931,345.8106,8.297962,0.1238093,356.7914, ,1.492062,354.58,276.7679,358.0641,16.11854,9.45653,59.04371,353.7991,336.1436,0.3869554,358.3922,4.809216,354.2591,359.3004,2.366743,9.640398
3.967729,7.345597,85.07407,4.502326,18.54428,11.26895,65.57527,55.07758,27.17453,24.44516,18.48607,16.63375,14.27624,21.47598,27.18689,16.00943, ,-3.393524,355.3996,18.73958,356.2806,8.715511,358.3547,346.1012,5.21097,350.6743,348.6949,342.2343,11.93927,359.1395,19.757,27.03107,348.688, ,358.7226,2.267682,0.5533651,1.721302,4.565801,5.516544,19.11214,54.15335,12.32477,21.65101,355.2105,11.35304,346.7257,8.029062,0.8531309,357.8736, ,1.64976,354.6476,276.7214,358.0787,16.09153,9.612901,59.32007,353.2205,336.5413,0.5258815,358.7613,3.868457,354.9042,358.3844,3.019973,11.35948
3.906287,7.414157,84.96735,4.630397,18.66036,11.32239,65.54924,55.61481,27.63193,24.43487,17.97998,18.90668,14.78028,21.57875,29.59384,16.37233, ,-3.272247,355.3147,18.72332,356.1668,8.810102,358.4009,346.4895,5.606977,350.4723,348.4248,342.637,13.046,359.7459,19.89213,29.3977,351.1175, ,358.7509,2.333815,0.457379,1.843166,4.884371,5.424746,18.4372,54.68977,12.41415,21.46752,355.5425,13.60266,346.2384,7.4646,1.408242,359.1868, ,1.766305,354.6507,276.812,358.1062,16.11058,9.737433,59.69997,353.5422,336.0854,0.7483039,359.0782,3.908307,354.6315,357.2271,3.529573,13.80654
3.890826,7.622512,84.68052,4.651484,18.7568,11.48457,65.31492,56.2037,27.95663,24.36583,17.47545,18.65872,16.09938,21.15032,32.27539,17.44534, ,-3.204498,355.2128,18.59562,356.1205,8.93518,358.4775,346.901,6.010981,350.3881,348.5116,343.4333,13.0075,4.970478,19.47789,32.09752,354.255, ,358.7034,2.334545,0.4953707,1.839568,5.024519,5.257836,17.77007,55.30439,12.31261,21.39853,354.6581,13.35188,345.9174,6.692056,1.463053,0.983106, ,1.822494,354.4462,277.0897,358.1465,16.12815,10.03044,59.84789,354.0564,335.6721,1.012199,358.9816,3.477882,353.3133,356.1322,3.551009,16.40082
3.892033,7.622512,84.68052,4.654008,18.7568,11.48409,65.31964,56.203,27.95425,24.37137,17.47869,18.661,16.10085,21.14876,32.27517,17.47176, ,-3.207458,355.213,18.59562,356.1179,8.935,358.4704,346.9016,6.014093,350.3922,348.5116,343.4312,13.00994,4.969543,19.47807,32.09794,354.2466, ,358.7154,2.333882,0.4953707,1.83903,5.023824,5.254053,17.76665,55.30362,12.31092,21.40364,354.6573,13.35298,345.9166,6.681518,1.468615,0.9779651, ,1.828562,354.4458,277.0897,358.1448,16.12841,10.03049,59.85439,354.0591,335.673,1.020137,358.9724,3.476712,353.3106,356.1243,3.543339,16.42638
3.897058,7.803077,84.26293,4.650642,18.79997,11.76746,64.92955,56.86504,28.02393,24.53254,16.6857,17.81809,15.99354,20.64654,35.39592,20.08468, ,-3.189636,355.316,18.11185,356.0655,9.07234,358.4332,347.4144,6.455142,350.3869,348.4168,344.555,13.21422,8.100894,18.93299,35.28182,357.9271, ,358.7084,2.382831,0.4529509,1.76283,4.967112,5.105,17.09605,55.98975,11.97999,21.48182,354.2329,11.89708,347.6256,5.614822,0.7372437,3.5219, ,1.865572,354.1314,277.4218,358.1936,16.12131,10.42028,59.85877,354.6221,335.4501,1.367771,358.0498,3.354144,352.9332,354.7866,3.034817,19.60513
3.897259,7.804783,84.26318,4.649632,18.80139,11.7672,64.93067,56.86452,28.02159,24.538,16.68956,17.81849,15.99491,20.64555,35.39558,20.1217, ,-3.19043,355.3155,18.11125,356.0671,9.073367,358.426,347.4174,6.453484,350.391,348.4168,344.5528,13.21418,8.10062,18.93292,35.2821,357.9112, ,358.7162,2.383931,0.4546077,1.764584,4.966397,5.101458,17.09527,55.98975,11.9783,21.48676,354.232,11.89791,347.6254,5.60462,0.742736,3.517406, ,1.86983,354.1299,277.4217,358.1946,16.12261,10.42041,59.86122,354.624,335.4511,1.375493,358.0409,3.353254,352.9297,354.779,3.027024,19.64165
3.932652,7.817117,83.91896,4.694207,18.79637,11.93702,64.58632,56.4523,28.47283,24.6319,16.05166,17.05904,12.68429,19.96801,38.76273,23.85996, ,-3.226593,355.6375,17.39326,355.9203,9.164895,358.2875,348.0774,7.174016,350.1844,348.4848,345.1897,14.16537,7.19786,17.92956,38.68957,2.476655, ,358.6826,2.287261,0.2060333,1.599951,4.780575,4.879542,16.30542,55.53761,12.65771,21.5688,354.5232,9.527577,350.821,4.379463,359.3057,7.021812, ,1.859874,353.8402,277.606,358.2583,16.10984,10.68981,59.98808,355.168,335.2581,1.735599,357.7047,2.39022,354.3856,352.9961,2.095117,22.83714
4.036194,7.747569,83.74909,4.795518,18.77122,12.0468,64.41463,56.57631,28.47511,24.83677,16.23355,18.08223,9.883942,19.29126,42.43683,29.23244, ,-3.338959,355.893,16.68353,355.6871,9.196713,358.0222,348.8708,7.790496,350.2951,348.4445,345.3071,15.83537,5.974481,16.73545,42.2999,7.366191, ,358.7036,2.16582,359.701,1.363753,4.52281,4.652843,15.39614,55.65863,12.67225,21.71027,353.8713,8.84361,352.5698,3.192353,356.4527,12.2202, ,1.899336,353.7178,277.5836,358.3545,16.11707,10.85818,60.3527,355.8551,335.2296,2.107736,357.4765,1.302095,356.9646,351.3708,359.8362,26.38563
4.215316,7.763325,83.58086,4.946444,18.73886,12.22084,64.31379,56.64254,28.33204,24.95885,16.91777,19.52072,8.717115,18.45428,46.39697,35.36036, ,-3.512024,355.9832,16.08113,355.3902,9.185443,357.7294,349.7763,8.401731,350.5256,348.5531,344.9163,17.59991,5.683664,15.19121,45.97488,10.65807, ,358.6633,1.960335,359.0541,1.038971,4.240041,4.452248,14.4077,55.71323,12.63544,21.83604,353.1533,8.540647,353.4823,2.313163,352.9175,18.42753, ,1.951924,353.5815,277.5708,358.4952,16.13942,11.06789,60.81212,356.5251,335.3208,2.460165,357.3027,0.5013236,358.5161,350.052,356.6751,30.20199
4.703371,7.966595,83.03774,5.480909,18.65282,12.67439,64.40005,56.49381,27.75203,25.06174,18.38018,22.2707,5.894725,16.53885,54.13502,41.71836, ,-4.030945,356.0372,14.73381,354.6407,9.173984,357.3799,351.6612,9.30669,351.3047,348.7098,344.1071,20.87323,3.691309,11.81522,52.73585,14.62637, ,358.721,1.699337,357.2937,0.1579677,3.707968,4.19806,12.57778,55.5512,12.42541,21.84787,352.3293,7.82891,355.4718,2.389432,345.8585,24.99816, ,2.104695,353.2404,277.7316,358.8545,16.13292,11.57658,61.88014,357.6785,335.7162,3.291861,355.7669,0.1167034,0.6585782,348.899,349.7284,33.83944
4.97202,8.166445,82.62729,5.910511,18.6446,12.88331,64.56906,56.16648,27.38856,25.00612,18.20966,22.64868,5.237062,15.51854,57.08053,42.55989, ,-4.366821,356.0791,13.85237,354.1764,9.24171,357.2892,352.6027,9.521682,351.7792,348.8197,344.6995,21.35176,2.67306,9.939544,55.52192,17.63545, ,358.8517,1.740004,356.1675,359.6565,3.471786,4.158601,11.81116,55.24022,12.28917,21.72385,352.7981,7.718585,355.6866,2.409,344.5475,25.46553, ,2.126798,352.9893,277.9431,359.067,16.12005,11.79435,62.44587,358.1869,335.9718,3.761858,354.0982,0.9274267,1.200083,348.5198,347.5375,33.91868
