Head_Q,RightShoulder_Q,RightArm_Q,RightForeArm_Q,RightHand_Q,LeftShoulder_Q,LeftArm_Q,LeftForeArm_Q,LeftHand_Q,Hip_Q,RightUpLeg_Q,RightLeg_Q,RightFoot_Q,LeftUpLeg_Q,LeftLeg_Q,LeftFoot_Q, ,Head_x,RightShoulder_x,RightArm_x,RightForeArm_x,RightHand_x,LeftShoulder_x,LeftArm_x,LeftForeArm_x,LeftHand_x,Hip_x,RightUpLeg_x,RightLeg_x,RightFoot_x,LeftUpLeg_x,LeftLeg_x,LeftFoot_x, ,Head_y,RightShoulder_y,RightArm_y,RightForeArm_y,RightHand_y,LeftShoulder_y,LeftArm_y,LeftForeArm_y,LeftHand_y,Hip_y,RightUpLeg_y,RightLeg_x,RightFoot_y,LeftUpLeg_y,LeftLeg_y,LeftFoot_y, ,Head_z,RightShoulder_z,RightArm_z,RightForeArm_z,RightHand_z,LeftShoulder_z,LeftArm_z,LeftForeArm_z,LeftHand_z,Hip_z,RightUpLeg_z,RightLeg_z,RightFoot_z,LeftUpLeg_z,LeftLeg_z,LeftFoot_z
7.691865,10.10607,72.2282,45.85096,15.75517,7.98241,87.74067,6.454628,16.72364,35.69286,27.02533,19.18539,18.5856,16.67657,10.48628,14.63105, ,-7.275513,-2.949951,-14.47855,7.796415,1.855626,-1.547821,26.20163,6.23324,-4.903748,-9.115631,26.88985,18.97578,-8.84848,-15.14041,10.31026,11.33497, ,-0.2377014,0.09557013,-21.10684,-40.71539,-6.898621,0.1174783,-7.83432,-1.665222,2.014605,34.46549,-2.774475,2.612185,-14.74008,-6.364044,0.9549575,-7.703217, ,2.501904,-9.669006,-65.47723,17.41241,13.94032,7.828726,82.40179,0.13153,-15.9534,0.8749856,-0.2347412,-0.7640686,-6.063385,3.91038,-1.577087,4.445217
7.688301,10.12025,72.22743,45.84973,15.75662,7.970527,87.7407,6.459843,16.72153,35.70153,27.02688,19.1881,18.58658,16.6785,10.49398,14.63529, ,-7.274506,-2.947113,-14.47717,7.793299,1.858753,-1.54953,26.20117,6.23719,-4.9104,-9.118286,26.89053,18.97856,-8.849609,-15.14114,10.31595,11.32658, ,-0.2366028,0.08460384,-21.10843,-40.71558,-6.899353,0.1027122,-7.838196,-1.670776,2.023741,34.47272,-2.785492,2.611755,-14.74127,-6.372742,0.9674679,-7.713409, ,2.493774,-9.68457,-65.47626,17.41134,13.94099,7.816678,82.40079,0.1276616,-15.94846,0.8849523,-0.2470093,-0.7642517,-6.06189,3.900752,-1.581665,4.460012
7.850713,10.03111,72.40432,45.48072,16.13782,7.99447,87.6992,5.978219,16.72806,35.83707,27.12311,21.3307,18.70724,16.40879,12.3982,15.62371, ,-7.452393,-2.965668,-13.36646,7.772136,2.103703,-1.574646,25.61109,5.853805,-4.865601,-9.289032,27.04482,21.23352,-6.077118,-15.41,12.35074,11.44589, ,-0.1916809,0.3089439,-20.22116,-40.54333,-7.431976,0.0978435,-6.946533,-1.200256,2.244416,34.59778,-1.439331,1.636392,-15.56595,-5.45282,1.091634,-9.859924, ,2.476031,-9.586823,-66.40982,16.91949,14.04434,7.83626,82.81226,0.1304435,-15.94818,0.589528,1.193385,-0.9586487,-7.663086,2.407691,0.1564925,3.165517
7.976028,10.0415,72.55657,44.922,16.53467,8.01111,87.68648,5.425631,16.69012,35.91475,27.23883,23.60116,19.57017,16.70917,14.664,14.16039, ,-7.59317,-3.074951,-12.20816,7.771807,2.401091,-1.719086,25.03201,5.38143,-4.798492,-9.409485,27.05079,23.53809,-2.863464,-15.19559,14.57425,10.63405, ,-0.1591187,0.2841622,-18.99377,-40.20599,-7.942139,0.1460521,-5.957214,-0.680481,2.467684,34.67707,0.2838077,0.6244933,-16.59399,-6.699768,1.623742,-8.915833, ,2.448678,-9.563629,-67.40259,16.30946,14.14929,7.821273,83.25706,0.09646485,-15.90353,0.2609901,3.281984,-1.495972,-9.601563,3.014704,-0.007659912,2.152206
8.067138,10.01954,72.78614,44.20768,16.94621,8.02391,87.66428,4.873092,16.58826,35.93035,27.20565,26.03653,21.21517,17.63657,16.73679,12.2865, ,-7.684082,-3.188751,-11.01462,7.788825,2.698131,-1.845856,24.36283,4.872031,-4.689667,-9.424042,26.6891,25.95639,1.204628,-14.65332,16.36446,9.196167, ,-0.1655273,0.1503798,-17.59341,-39.72937,-8.377258,0.2989483,-4.941589,-0.08459473,2.680851,34.71902,1.989779,-0.2624817,-17.71265,-9.266174,3.287548,-8.021088, ,2.463884,-9.502869,-68.47369,15.60689,14.30003,7.798477,83.70078,0.06251175,-15.8002,-0.08847046,5.433934,-2.103668,-11.85101,4.721868,-0.878479,0.9708238
8.162606,9.932425,73.16216,43.35688,17.35621,8.035225,87.58548,4.350577,16.46379,35.9068,26.68049,28.7861,24.66557,18.5655,18.87293,11.23599, ,-7.763763,-3.293915,-9.840332,7.794193,3.003537,-1.885376,23.50992,4.305724,-4.549957,-9.28772,25.75591,28.71717,6.107563,-14.79645,18.22886,7.184569, ,-0.2459412,-0.03207397,-16.18579,-39.15662,-8.654846,0.454298,-3.891937,0.6232733,2.889795,34.75451,3.254807,-0.1693726,-20.08038,-10.57516,4.759063,-8.617493, ,2.527143,-9.370697,-69.61414,14.77745,14.53219,7.790638,84.11507,0.04092836,-15.67761,-0.4156799,7.012239,-2.049072,-14.17136,5.445217,-0.6629944,0.3306223
8.285008,9.904613,73.508,42.33388,17.74792,8.163279,87.38393,3.953498,16.38134,35.86252,25.63335,31.9327,28.67926,18.97771,20.37411,10.91846, ,-7.857727,-3.502747,-8.626801,7.715765,3.319283,-1.903137,22.51262,3.687857,-4.435364,-9.070862,24.32443,31.89174,10.57184,-14.66122,19.45753,5.564963, ,-0.4378357,-0.2714539,-14.81937,-38.47421,-8.72818,0.5808311,-2.771271,1.425669,3.114778,34.78453,4.115871,0.9128775,-22.66656,-11.28952,6.006598,-9.408264, ,2.622037,-9.253815,-70.64212,13.80471,14.85894,7.907807,84.41854,0.01159202,-15.58585,-0.7481079,7.976698,-1.124481,-16.48169,6.009991,-0.3287354,-0.3649292
8.457939,9.977454,73.75036,41.08502,18.08041,8.420064,87.04783,3.828355,16.40855,35.82217,24.06583,35.67826,30.32416,18.9564,21.16904,11.05148, ,-7.979767,-3.739868,-7.478424,7.499068,3.690987,-1.920197,21.36955,3.089081,-4.407684,-8.7995,22.51268,35.59895,12.42751,-13.90366,19.80774,4.179644, ,-0.6665039,-0.5118713,-13.59692,-37.61975,-8.617493,0.6429259,-1.540985,2.260049,3.392509,34.8232,4.49105,2.496075,-23.79706,-11.97287,7.500819,-10.22369, ,2.772594,-9.220825,-71.44061,12.72573,15.20258,8.162701,84.59598,-0.04272461,-15.57452,-1.023041,8.239086,0.2950104,-17.17712,6.538218,-0.03076172,-0.9478455
8.655605,10.0233,74.00553,39.5677,13.90221,8.727714,86.83865,6.073342,16.59152,35.76136,22.20787,39.33442,29.60435,18.47573,21.46854,11.09374, ,-8.108765,-3.921936,-6.52597,7.204297,3.134366,-1.949341,21.23449,4.23139,-4.485107,-8.497101,20.49591,39.23602,13.83406,-13.14163,19.95548,2.883937, ,-0.9362183,-0.6047058,-12.59732,-36.50305,-2.523621,0.6401765,-1.97406,4.339427,3.725287,34.84288,4.472388,3.036171,-22.9032,-11.93683,7.995648,-10.6712, ,2.949393,-9.185455,-72.1076,11.59772,13.24104,8.472707,84.32025,-0.27005,-15.68689,-1.311493,8.196671,1.098043,-16.00467,6.756632,0.2376166,-1.259094
8.822796,10.05164,74.28932,37.77143,13.89758,8.962877,86.71252,8.618689,16.92654,35.71984,20.21497,42.36823,28.7676,17.65278,21.2425,10.90898, ,-8.192017,-4.044525,-5.759277,6.878491,3.711748,-1.943268,21.07774,5.662463,-4.6716,-8.24115,18.42798,42.32451,16.06972,-12.40982,20.03144,1.66696, ,-1.182373,-0.5516052,-11.77719,-35.08362,-1.998505,0.6116759,-2.336517,6.455208,4.12345,34.86642,3.981047,2.134,-20.96262,-11.11942,7.065983,-10.72083, ,3.144236,-9.167999,-72.69641,10.4636,13.18123,8.718313,84.14957,-0.508606,-15.91516,-1.609314,8.011232,0.7279671,-14.99664,7.227187,-0.2119141,-1.30896
8.822796,10.05164,74.28932,37.77143,13.89758,8.962877,86.71252,8.618689,16.92654,35.71984,20.21497,42.36823,28.7676,17.65278,21.2425,10.90898, ,-8.192017,-4.044525,-5.759277,6.878491,3.711748,-1.943268,21.07774,5.662463,-4.6716,-8.24115,18.42798,42.32451,16.06972,-12.40982,20.03144,1.66696, ,-1.182373,-0.5516052,-11.77719,-35.08362,-1.998505,0.6116759,-2.336517,6.455208,4.12345,34.86642,3.981047,2.134,-20.96262,-11.11942,7.065983,-10.72083, ,3.144236,-9.167999,-72.69641,10.4636,13.18123,8.718313,84.14957,-0.508606,-15.91516,-1.609314,8.011232,0.7279671,-14.99664,7.227187,-0.2119141,-1.30896
8.928896,10.03596,74.60796,35.74306,12.01846,9.117665,85.75883,5.069173,17.38353,35.70291,18.31811,45.35063,27.07387,16.78689,20.82553,10.32138, ,-8.19632,-4.114166,-5.118652,6.525349,3.425442,-1.829895,17.5253,1.722416,-4.952606,-7.982819,16.41047,45.34323,16.81264,-11.74747,20.02746,0.6559767, ,-1.397247,-0.4088135,-11.06079,-33.39066,4.916053,0.6445486,3.558995,4.766638,4.577344,34.91029,3.42101,0.1176651,-18.26447,-10.19992,5.564368,-10.22977, ,3.359743,-9.132172,-73.25497,9.389054,10.5716,8.899061,84.78038,-0.05865479,-16.23105,-1.917358,7.92737,-0.7858276,-14.05389,7.492341,-0.7335205,-1.267639
8.928896,10.03596,74.60796,35.74306,12.01846,9.117665,85.75883,5.069173,17.38353,35.70291,18.31811,45.35063,27.07387,16.78689,20.82553,10.32138, ,-8.19632,-4.114166,-5.118652,6.525349,3.425442,-1.829895,17.5253,1.722416,-4.952606,-7.982819,16.41047,45.34323,16.81264,-11.74747,20.02746,0.6559767, ,-1.397247,-0.4088135,-11.06079,-33.39066,4.916053,0.6445486,3.558995,4.766638,4.577344,34.91029,3.42101,0.1176651,-18.26447,-10.19992,5.564368,-10.22977, ,3.359743,-9.132172,-73.25497,9.389054,10.5716,8.899061,84.78038,-0.05865479,-16.23105,-1.917358,7.92737,-0.7858276,-14.05389,7.492341,-0.7335205,-1.267639
8.837702,10.18909,75.25226,31.21116,13.10556,9.481564,84.92824,6.338201,18.34919,35.68843,16.78122,47.82392,23.5282,15.41677,20.12741,8.951331, ,-7.880951,-4.271179,-3.527893,5.490127,3.821637,-1.622131,14.85637,0.7503355,-5.562012,-7.718903,14.70464,47.71138,15.56912,-10.4715,19.80488,-1.096283, ,-1.652374,0.9686206,-10.87933,-29.45575,5.97123,1.004791,8.004171,6.286794,5.482018,34.95165,3.280039,-3.277466,-14.53232,-9.275574,3.26954,-8.794983, ,3.761505,-9.238281,-74.17041,7.550622,11.23136,9.273815,84.60136,-0.255249,-16.8866,-2.199402,7.851634,-3.11676,-12.31476,7.421782,-1.055725,-1.175171
8.625321,10.08231,75.61915,28.7588,13.82842,9.669452,84.40202,7.029487,18.65164,35.43295,14.49238,51.03801,17.67036,14.86489,19.8882,8.463124, ,-7.562256,-4.266632,-2.760895,4.66625,3.872324,-1.536926,13.53948,-0.000701904,-5.755554,-7.239624,12.18329,50.44641,12.59487,-9.834198,19.66085,-1.888916, ,-1.692047,1.199242,-10.58673,-27.30551,6.476237,1.299054,10.4351,7.016848,5.822757,34.77995,3.683561,-8.674896,-9.809723,-8.947144,2.450553,-8.16394, ,3.904431,-9.103119,-74.68555,6.778055,11.8186,9.44087,84.22517,-0.4217834,-17.06934,-2.48819,7.352633,-6.48465,-8.787231,7.493932,-1.379791,-1.062683
8.320579,9.918214,76.03304,26.25639,14.60792,9.780089,83.7692,7.806991,18.77494,35.10815,13.63507,52.02917,16.36878,14.14049,19.53956,8.342956, ,-7.15097,-4.21167,-1.941742,3.675134,3.868194,-1.379333,12.07116,-0.9869385,-5.77652,-7.054047,11.03534,51.34706,11.24578,-9.079407,19.34228,-2.598907, ,-1.759552,1.341853,-10.44974,-25.09494,6.97451,1.611457,12.86111,7.726597,6.040695,34.48111,4.242624,-9.608887,-9.739471,-8.590851,2.149697,-7.8479, ,3.987781,-8.930573,-75.22064,6.09506,12.48733,9.52854,83.60664,-0.5979919,-17.13562,-2.391785,7.230982,-6.795685,-7.896942,7.355057,-1.438507,-0.9640198
7.952128,9.734391,76.50251,23.75174,15.4184,9.850347,83.11658,8.780337,18.77754,34.65009,12.81439,52.80221,15.85151,13.26529,19.03682,8.688489, ,-6.657593,-4.121552,-1.066345,2.541602,3.887426,-1.216248,10.52127,-2.062897,-5.54184,-6.891937,9.790212,52.12951,9.938745,-8.205322,18.81051,-3.233795, ,-1.857025,1.399798,-10.46512,-22.85709,7.466638,1.892034,14.97352,8.5071,6.137434,34.04203,5.039463,-9.836792,-10.53357,-8.18454,2.444902,-7.993896, ,4.04487,-8.759705,-75.78824,5.492154,13.1863,9.570684,82.83611,-0.8618469,-17.17419,-2.139038,7.015701,-6.349335,-7.466766,7.088585,-1.277527,-0.869751
7.543703,9.52658,77.03434,21.32092,16.20857,9.934555,82.4603,10.02564,18.72597,34.06068,12.03293,53.477,15.9669,12.32257,18.41295,9.170874, ,-6.08902,-4.013824,-0.1343994,1.322562,3.995118,-1.078522,9.013309,-3.179932,-5.043365,-6.715027,8.40462,52.87499,8.719994,-7.290588,18.11545,-3.751831, ,-1.971619,1.443213,-10.57407,-20.64246,7.943431,2.164159,16.71646,9.465775,6.148696,33.47006,6.032306,-9.55722,-11.84091,-7.682343,2.935051,-8.305298, ,4.101963,-8.571106,-76.4046,4.964314,13.84697,9.616219,81.9659,-1.209625,-17.24106,-1.799286,6.61858,-5.285675,-7.230865,6.823263,-1.133331,-0.8006897
7.542248,9.532089,77.03441,21.32176,16.20779,9.926348,82.46376,10.02087,18.72635,34.06068,12.03273,53.47979,15.96666,12.32492,18.41978,9.186837, ,-6.089264,-4.012543,-0.1367188,1.325016,3.993522,-1.07959,9.006645,-3.175995,-5.045807,-6.715027,8.40328,52.87775,8.716664,-7.290741,18.11924,-3.761749, ,-1.968994,1.437652,-10.57059,-20.64276,7.943615,2.158301,16.7116,9.461806,6.151207,33.47006,6.033745,-9.558075,-11.84204,-7.684509,2.9491,-8.321716, ,4.099894,-8.578552,-76.40485,4.965439,13.84629,9.608949,81.96955,-1.211517,-17.24008,-1.799286,6.618662,-5.28595,-7.232269,6.825204,-1.141846,-0.7744751
7.133886,9.30539,77.64073,19.04566,16.93443,9.998796,81.81242,11.4244,18.73202,33.39888,11.34811,53.99528,16.49463,11.35053,17.74101,9.535952, ,-5.476776,-3.912079,0.8484865,0.1712861,4.205941,-0.9856262,7.521563,-4.087128,-4.390991,-6.512512,6.907669,53.46238,7.669158,-6.393768,17.3677,-4.229858, ,-2.083374,1.477921,-10.61954,-18.50546,8.404515,2.388246,17.96717,10.60798,6.133396,32.82647,7.004056,-9.085205,-13.31387,-7.137787,3.304455,-8.499878, ,4.172182,-8.365326,-77.09985,4.492616,14.4167,9.639518,81.05979,-1.5961,-17.39606,-1.418488,6.108858,-4.085449,-7.002441,6.507006,-1.09021,-0.6491089
7.127406,9.315153,77.63972,19.04566,16.93323,9.984364,81.81782,11.42331,18.73063,33.39888,11.34811,53.9967,16.49458,11.3553,17.74434,9.535952, ,-5.473877,-3.908783,0.8494714,0.1712861,4.204116,-0.9889221,7.521848,-4.085419,-4.388062,-6.512512,6.907669,53.46393,7.665851,-6.39566,17.37017,-4.229858, ,-2.092865,1.469022,-10.62094,-18.50546,8.404748,2.374432,17.96321,10.60716,6.131083,32.82647,7.004056,-9.08429,-13.31497,-7.142426,3.308419,-8.499878, ,4.160201,-8.379059,-77.09875,4.492616,14.41556,9.627788,81.06587,-1.598206,-17.39584,-1.418488,6.108858,-4.085541,-7.003784,6.508951,-1.091553,-0.6491089
6.767701,9.073388,78.27471,16.93318,17.57735,10.02611,81.14,12.82455,18.87268,32.69305,10.64798,54.32688,16.86466,10.37296,17.01943,9.581531, ,-4.854126,-3.83252,1.849217,-0.7540283,4.496577,-0.9003296,5.981453,-4.488495,-3.80365,-6.275299,5.314016,53.83921,6.608945,-5.521423,16.62508,-4.717346, ,-2.22406,1.493169,-10.44809,-16.45898,8.835828,2.578346,18.59262,11.93416,6.175959,32.14236,7.690866,-8.656006,-14.44891,-6.603516,3.316841,-8.311615, ,4.25588,-8.139557,-77.83621,4.031961,14.88582,9.62769,80.13866,-1.952759,-17.64172,-1.058777,5.477976,-3.205475,-6.592834,6.124303,-1.126495,-0.4490662
6.474132,8.8455,78.88946,14.92491,18.13488,10.05678,80.40952,14.22287,19.14445,31.98488,9.834025,54.4639,16.69525,9.434257,16.28238,9.306569, ,-4.245361,-3.785126,2.832829,-1.323639,4.820008,-0.8284302,4.443905,-4.284119,-3.415375,-6.006561,3.659791,53.9917,5.496543,-4.684204,15.93207,-5.21698, ,-2.367981,1.510266,-9.978943,-14.47705,9.225306,2.757396,18.60495,13.46512,6.33455,31.46044,7.954298,-8.509949,-14.91901,-6.14917,2.969534,-7.694611, ,4.366235,-7.902527,-78.56287,3.561702,15.26679,9.61698,79.21116,-2.232819,-17.94244,-0.7324219,4.7455,-3.008392,-5.897186,5.672122,-1.231812,-0.2430725
6.277869,8.618961,79.4431,12.96742,18.62456,10.10723,79.62048,15.66792,19.49346,31.25949,8.87371,54.34814,16.06085,8.526021,15.54164,9.031323, ,-3.691162,-3.768555,3.764299,-1.56842,5.148331,-0.7554321,2.851848,-3.48938,-3.242554,-5.727051,1.958275,53.88913,4.45054,-3.858521,15.27638,-5.76886, ,-2.510132,1.571959,-9.272217,-12.54556,9.568953,2.964526,18.09599,15.16411,6.61236,30.76394,7.765204,-8.423126,-14.7796,-5.701538,2.35575,-6.951508, ,4.497326,-7.643982,-79.22006,3.066765,15.5884,9.614719,78.2835,-2.379395,-18.24985,-0.4896545,3.961322,-3.232422,-5.079987,5.229907,-1.349457,-0.003997803
6.167634,8.417088,79.88541,11.06877,19.07891,10.14523,78.80883,17.29108,19.87324,30.56149,7.800768,54.0745,15.2204,7.649694,14.85792,8.784084, ,-3.215912,-3.749451,4.64067,-1.594757,5.473148,-0.6913147,1.257464,-2.278168,-3.241058,-5.463715,0.1701433,53.66287,3.444949,-3.05722,14.65528,-6.263733, ,-2.64505,1.636205,-8.401611,-10.69403,9.872265,3.148462,17.28023,17.02118,7.002833,30.09265,7.165055,-7.991516,-14.3222,-5.258087,1.826827,-6.168884, ,4.626129,-7.41156,-79.74463,2.528067,15.88905,9.601841,77.37646,-2.404358,-18.52768,-0.2793274,3.092676,-3.415588,-4.305756,4.784834,-1.41806,0.1862845
6.159629,8.214933,80.19967,9.254393,19.50185,10.24295,77.9853,15.78475,22.49483,29.8749,8.361995,54.07178,14.85575,6.738012,14.18381,8.824927, ,-2.85495,-3.746552,5.4719,-1.49472,5.779636,-0.6297302,-0.3487244,-1.706177,-2.434998,-5.241425,-0.03552246,53.66019,0.5093283,-2.257233,14.01416,-6.687347, ,-2.789612,1.714082,-7.43866,-8.94693,10.13334,3.341163,16.38445,15.67113,10.88198,29.42612,7.826331,-7.990814,-14.57791,-4.72467,1.60012,-5.771332, ,4.762656,-7.165039,-80.11243,1.957453,16.17906,9.64535,76.46345,-1.095428,-19.80118,-0.097229,2.944488,-3.415131,-2.887939,4.336626,-1.315582,0.2850906
6.289459,7.949468,80.53728,6.097918,20.27183,10.42474,76.31094,23.33438,20.98744,28.58076,6.475462,56.78877,14.58119,4.885928,13.00317,9.669291, ,-2.538452,-3.704071,7.075511,-1.046692,6.301836,-0.585907,-3.410461,1.850872,-3.707092,-4.947235,-5.23111,56.78171,-3.959503,-0.7040405,12.82251,-7.45752, ,-3.090454,1.824027,-5.405121,-5.952301,10.55373,3.594156,15.08412,23.14019,8.540403,28.14545,3.792456,-1.111755,-13.98596,-3.53186,1.978431,-6.172058, ,4.924314,-6.854004,-80.46225,0.868782,16.74755,9.75129,74.51231,-2.043488,-19.10971,0.264701,0.2993916,-0.58078,-0.7978821,3.324276,-0.6838684,0.4419024
6.283729,7.958725,80.53453,6.098817,20.27199,10.40879,76.31157,23.33628,20.988,28.59176,6.466144,56.78784,14.58119,4.88753,13.00637,9.672045, ,-2.535492,-3.699554,7.075626,-1.049652,6.301628,-0.5888672,-3.402649,1.848943,-3.709442,-4.950134,-5.226379,56.7808,-3.959503,-0.7042542,12.82499,-7.460358, ,-3.100647,1.814379,-5.405701,-5.952972,10.55311,3.580001,15.0856,23.14217,8.542161,28.15542,3.785253,-1.11142,-13.98596,-3.546234,1.982511,-6.172913, ,4.912079,-6.869385,-80.45947,0.8674651,16.74816,9.739309,74.51397,-2.044495,-19.10934,0.2786222,0.2835219,-0.5787048,-0.7978821,3.311215,-0.6856384,0.4441495
6.391106,7.859887,80.64297,4.840044,20.58146,10.53766,75.46342,25.53967,21.31072,27.96949,7.325845,56.0826,14.20593,4.100273,12.53914,10.20239, ,-2.566864,-3.653809,7.897907,-0.7425537,6.45927,-0.6247559,-4.780121,2.91326,-3.870544,-4.858337,-6.954254,56.07729,-5.261627,0.0579295,12.3342,-7.877319, ,-3.223145,1.873215,-4.408508,-4.768066,10.68979,3.684086,14.88926,25.25321,9.061313,27.53025,2.285341,0.7670087,-13.18942,-2.952423,2.185156,-6.503326, ,4.959572,-6.763641,-80.52548,0.4075761,17.01085,9.834577,73.44062,-1.941742,-19.22949,0.4446688,-0.471344,-0.06973267,-0.2015686,2.843797,-0.3959656,0.5492572
6.385222,7.868254,80.64183,4.839397,20.58019,10.52121,75.46733,25.53782,21.3125,27.97418,7.324883,56.08283,14.2088,4.098745,12.53914,10.20239, ,-2.564514,-3.649994,7.898707,-0.743927,6.457536,-0.6199951,-4.785706,2.916828,-3.868042,-4.858368,-6.953979,56.07744,-5.260742,0.05757385,12.3342,-7.877319, ,-3.22644,1.863688,-4.40979,-4.767303,10.68767,3.672352,14.88477,25.25093,9.061232,27.5346,2.281835,0.7718933,-13.1929,-2.956757,2.185156,-6.503326, ,4.951054,-6.777863,-80.52432,0.4062684,17.01103,9.821853,73.44454,-1.941132,-19.23181,0.4511242,-0.478241,-0.07006836,-0.2013855,2.836982,-0.3959656,0.5492572
6.498278,7.795243,80.7327,3.819962,20.17325,10.6373,74.63671,27.71415,21.63276,27.37289,8.800035,55.2506,13.97016,3.524506,12.13449,10.56054, ,-2.694244,-3.589966,8.763513,-0.4256592,7.291049,-0.6729431,-6.057404,3.742408,-4.00296,-4.794403,-8.722015,55.19862,-6.37381,0.8228972,11.9356,-8.348145, ,-3.32489,1.919849,-3.477173,-3.796265,6.175979,3.768871,15.00248,27.33691,9.554382,26.92641,0.7090946,2.680739,-12.44821,-2.40564,2.161095,-6.48877, ,4.970387,-6.709625,-80.54108,0.007617807,18.18708,9.904249,72.31916,-1.917725,-19.35577,0.5934358,-0.9869385,0.3968876,0.2224076,2.423723,-0.2053528,0.6418089
6.614022,7.757168,80.84146,3.040912,20.46679,10.72624,73.85461,29.805,21.9696,26.82825,10.54806,54.20712,13.84673,3.240308,11.79947,11.00093, ,-2.89975,-3.530884,9.66937,-0.1448975,7.702448,-0.7396545,-7.23822,4.357218,-4.108643,-4.74939,-10.43402,54.05569,-7.23938,1.587453,11.6389,-8.925598, ,-3.41745,1.964827,-2.628204,-3.020844,4.195116,3.846943,15.39747,29.34858,10.01858,26.37154,-0.8566589,4.566244,-11.83209,-1.91922,1.930835,-6.45163, ,4.952822,-6.68396,-80.54675,-0.31427,18.79574,9.962423,71.16924,-2.009186,-19.50903,0.7356538,-1.215088,0.8107853,0.4794586,2.046694,-0.1000671,0.7639149
6.749161,7.722558,80.99191,2.481294,20.62401,10.82321,73.11377,31.77056,22.32355,26.28191,12.31378,46.51072,11.48177,3.262697,11.54835,11.32744, ,-3.170319,-3.480469,10.60407,0.04841781,7.223088,-0.7924805,-8.35498,4.756758,-4.185852,-4.713745,-12.01453,46.1687,-1.704834,2.325316,11.43331,-9.494812, ,-3.48999,2.021319,-1.88446,-2.41391,6.929179,3.94097,16.03372,31.2533,10.44267,25.81841,-2.376373,6.302061,-11.26743,-1.418396,1.630521,-6.202118, ,4.928573,-6.653961,-80.57031,-0.5724487,18.50021,10.02385,69.97973,-2.216095,-19.70016,0.7947433,-1.062714,1.668446,-1.250916,1.767922,0.01549879,0.7335519
6.89779,7.716266,81.1663,2.111094,20.87569,10.91466,72.4137,33.55602,22.70437,25.79453,14.0092,44.79467,11.47521,3.543997,11.35751,11.88726, ,-3.504913,-3.456787,11.56433,0.1464257,7.154377,-0.8458252,-9.44931,4.998462,-4.275757,-4.722839,-13.42957,44.1236,-1.897308,3.080715,11.26745,-10.10876, ,-3.523468,2.089448,-1.209656,-1.950623,7.199696,4.040969,16.83742,32.99255,10.82834,25.31675,-3.860291,8.575155,-11.22818,-0.9395752,1.434456,-6.285187, ,4.894342,-6.639496,-80.59482,-0.7969666,18.72408,10.0761,68.74874,-2.492249,-19.93707,0.8489354,-0.6776123,2.308655,-1.249634,1.453966,0.2250378,0.7240297
7.041843,7.724991,81.02735,1.350433,21.14009,10.97625,71.75951,35.12759,23.11713,25.32588,15.59001,43.06283,13.72448,4.068841,11.22482,12.42517, ,-3.858398,-3.457794,11.32104,-0.2744446,7.060668,-0.8821411,-10.54694,5.093284,-4.429718,-4.774719,-14.72543,41.97653,-8.792145,3.86614,11.14003,-10.68744, ,-3.557983,2.15917,-1.250763,-0.2871094,7.371357,4.138867,17.78396,34.53262,11.1693,24.82963,-5.121094,10.56257,-10.51743,-0.3796997,1.334698,-6.374603, ,4.818342,-6.628845,-80.48398,-1.290466,18.99988,10.09816,67.47087,-2.812256,-20.22507,0.8450438,-0.09161377,2.780509,-0.3384094,1.198103,0.5025203,0.637089
7.16762,7.729046,80.93137,2.279046,21.35615,11.01688,71.14203,36.45695,23.55382,24.89802,16.9602,41.18039,13.85823,4.784403,11.13043,13.09622, ,-4.209595,-3.470581,11.10588,-0.683197,6.927416,-0.943512,-11.58356,5.004344,-4.655548,-4.871399,-15.89508,39.62664,-8.671478,4.678826,11.05363,-11.2872, ,-3.54248,2.230946,-1.285614,1.263587,7.426228,4.220786,18.89642,35.84952,11.47085,24.37503,-5.979584,12.19649,-10.70819,0.3441686,1.099857,-6.684631, ,4.728616,-6.605225,-80.41245,-1.777191,19.26882,10.10019,66.13631,-3.176636,-20.5524,0.8301548,0.4320038,3.210245,-0.9419861,0.9530091,0.8218567,0.5824772
7.281018,7.718905,81.23191,2.463247,21.48189,11.06544,70.56741,37.56311,23.96932,24.48307,18.01085,38.98277,20.41763,5.717793,11.09445,13.69942, ,-4.544098,-3.501556,12.14758,-0.6429138,6.75049,-1.001678,-12.59805,4.815259,-4.964783,-4.995636,-16.86017,36.92757,-16.11182,5.502651,11.03388,-11.91272, ,-3.509613,2.328818,-0.6509399,1.379847,7.375137,4.332778,20.09472,36.94963,11.73646,23.92974,-6.423737,13.46498,-12.36874,1.350255,0.5431125,-6.812561, ,4.621484,-6.546051,-80.54178,-1.94455,19.47981,10.09726,64.75794,-3.56543,-20.86224,0.7715045,0.7066286,3.711726,-1.151031,0.8380871,1.078739,0.5637941
